date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:44	5640/5640	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55c-1608%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/tilt.jquery.min.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/tilt.jquery.min8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:44	46248/46248	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55c-b4a8%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/magnific-popup.min.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/magnific-popup.min8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:44	42863/42863	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55c-a76f%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/slick.min.js?ver=1.8.1	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/slick.minc245.js	(from https://demo.7iquid.com/basilico/main/)
15:23:44	2942/2942	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55c-b7e%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/nice-select.min.js?ver=1.1.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/nice-select.minf488.js	(from https://demo.7iquid.com/basilico/main/)
15:23:45	34554/34554	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55c-86fa%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/theme.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/theme8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:45	7614/7614	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55c-1dbe%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/customizer.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/js/customizer8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:45	19430/19430	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-4be6%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-swiper-carousel.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-swiper-carousel8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:46	38409/38409	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-9609%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/scroll-trigger.js?ver=3.10.5	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/scroll-trigger2039.js	(from https://demo.7iquid.com/basilico/main/)
15:23:46	15495/15495	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-3c87%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/split-text.js?ver=3.6.1	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/split-texta7a0.js	(from https://demo.7iquid.com/basilico/main/)
15:23:46	17477/17477	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-4445%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-elements.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-elements8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:46	4088/4088	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-ff8%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-tabs.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-tabs8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:46	2131/2131	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-853%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-typewrite.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-typewrite8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:46	11495/11495	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-2ce7%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/parallax-scroll.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/parallax-scroll8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:47	11975/11975	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-2ec7%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/parallax-background.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/libs/parallax-background8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:47	1161/1161	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e55b-489%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-tabs-carousel.js?ver=1.0.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/elements/assets/js/pxl-tabs-carousel8a54.js	(from https://demo.7iquid.com/basilico/main/)
15:23:47	15315/15315	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675a4390-3bd3%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.4.3	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.minceb1.js	(from https://demo.7iquid.com/basilico/main/)
15:23:47	2356/2356	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675a4390-934%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=9.4.3	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.minceb1.js	(from https://demo.7iquid.com/basilico/main/)
15:23:48	15073/15073	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675a42d0-3ae1%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.25.11	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min1ffb.js	(from https://demo.7iquid.com/basilico/main/)
15:23:48	6569/6569	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732e769-19a9%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.9.19	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/mailchimp-for-wp/assets/js/formsf420.js	(from https://demo.7iquid.com/basilico/main/)
15:23:48	5252/5252	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675a42d0-1484%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.25.11	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/js/webpack.runtime.min1ffb.js	(from https://demo.7iquid.com/basilico/main/)
15:23:48	54824/54824	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675a42d0-d628%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.25.11	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/js/frontend-modules.min1ffb.js	(from https://demo.7iquid.com/basilico/main/)
15:23:48	21464/21464	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267ff32ab-53d8%22	https://demo.7iquid.com/basilico/main/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-includes/js/jquery/ui/core.minb37e.js	(from https://demo.7iquid.com/basilico/main/)
15:23:49	44127/44127	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675a42d0-ac5f%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.11	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/js/frontend.min1ffb.js	(from https://demo.7iquid.com/basilico/main/)
15:23:50	128352/128352	---M--	200	added ('OK')	font/woff2	etag:%22675a42e0-1f560%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff2	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff2	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:50	164912/164912	---M--	200	added ('OK')	font/woff	etag:%22675a42e0-28430%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:50	216/216	---M--	200	added ('OK')	image/png	etag:%22675a42e0-d8%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/frontend/arrow-down.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/frontend/arrow-down.png	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:50	1299/1299	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-513%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/google.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/google.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:50	703/703	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-2bf%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/vk-fa.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/vk-fa.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:51	261/261	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-105%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/microsoft.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/microsoft.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:51	1284/1284	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-504%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/amazon.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/amazon.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:51	461/461	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-1cd%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/yahoo.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/yahoo.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:51	998/998	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-3e6%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/wpcom.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/wpcom.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:52	729/729	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-2d9%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/facebook.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/facebook.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:52	215/215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-d7%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/x.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/x.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:52	802/802	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-322%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/linkedin.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/linkedin.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:52	1368/1368	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42e0-558%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/github-fa.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/images/social-login/github-fa.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.15.19)
15:23:53	221444/221444	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2236104-629090600fa04%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.34.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.eot	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
15:23:53	98308/98308	---M--	200	added ('OK')	font/woff2	etag:%22675a42d0-18004%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.34.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.woff2	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
15:23:53	120564/120564	---M--	200	added ('OK')	font/woff	etag:%22675a42d0-1d6f4%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.34.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.woff	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
15:23:53	221284/221284	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22675a42d0-36064%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.34.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.ttf	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
15:23:53	334937/334937	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42d0-51c59%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.34.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa7eb.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
15:23:54	5397/5397	---M--	200	added ('OK')	image/png	etag:%226732e583-1515%22	https://demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/wfwfww-01-04.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/wfwfww-01-04.png	(from https://demo.7iquid.com/basilico/main/wp-content/uploads/elementor/css/post-2260.css?ver=1736758814)
15:23:54	81161/81161	---M--	200	added ('OK')	image/jpeg	etag:%226732e57e-13d09%22	https://demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/Vector-Smart-Object-copy-3.jpg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/Vector-Smart-Object-copy-3.jpg	(from https://demo.7iquid.com/basilico/main/wp-content/uploads/elementor/css/post-2260.css?ver=1736758814)
15:23:54	118674/118674	---M--	200	added ('OK')	image/jpeg	etag:%226732e583-1cf92%22	https://demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/pexels-aleksandra-platonova-2263510-1.jpg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/pexels-aleksandra-platonova-2263510-1.jpg	(from https://demo.7iquid.com/basilico/main/wp-content/uploads/elementor/css/post-2260.css?ver=1736758814)
15:23:54	126/126	---M--	200	added ('OK')	image/png	etag:%226732e583-7e%22	https://demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/white.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/uploads/2023/10/white.png	(from https://demo.7iquid.com/basilico/main/wp-content/uploads/elementor/css/post-2260.css?ver=1736758814)
15:23:54	14560/14560	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2238e0-6290908741269%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.eot?vv2087	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.eot	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.9.6)
15:23:55	14404/14404	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22675a42f9-3844%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.ttf?vv2087	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.ttf	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.9.6)
15:23:55	14480/14480	---M--	200	added ('OK')	font/woff	etag:%22675a42f9-3890%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.woff?vv2087	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.woff	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.9.6)
15:23:55	51759/51759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42f9-ca2f%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.svg?vv2087	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.9.6)
15:23:56	804/804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675a42f9-324%22	https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/images/curve.svg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/images/curve.svg	(from https://demo.7iquid.com/basilico/main/wp-content/plugins/woo-smart-wishlist/assets/css/frontend.css?ver=4.9.6)
15:23:56	118240/118240	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226732e55c-1cde0%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/fonts/pxli.ttf?l9eurh	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/fonts/pxlibd46.ttf	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/style.css?ver=1.0.0)
15:23:56	118316/118316	---M--	200	added ('OK')	font/woff	etag:%226732e55c-1ce2c%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/fonts/pxli.woff?l9eurh	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/fonts/pxlibd46.woff	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/style.css?ver=1.0.0)
15:23:56	427166/427166	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226732e55c-6849e%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/fonts/pxli.svg?l9eurh	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/fonts/pxlibd46.svg	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/pixelart/style.css?ver=1.0.0)
15:23:57	38384/38384	---M--	200	added ('OK')	font/woff2	etag:%226732e55c-95f0%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/css/font-material.min.css?ver=1.0.0)
15:23:57	50312/50312	---M--	200	added ('OK')	font/woff	etag:%226732e55c-c488%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/css/font-material.min.css?ver=1.0.0)
15:23:57	99212/99212	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226732e55c-1838c%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/fonts/material/css/font-material.min.css?ver=1.0.0)
15:23:57	1554/1554	---M--	200	added ('OK')	image/png	etag:%226732e55c-612%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/quote-icon.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/quote-icon.png	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/css/style.css?ver=1.0.0)
15:23:58	2497/2497	---M--	200	added ('OK')	image/png	etag:%226732e55c-9c1%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/conversation-mark.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/conversation-mark.png	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/css/style.css?ver=1.0.0)
15:23:59	50562/50562	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2005%20May%202025%2009:53:59%20GMT	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/dropdown-shadow.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/dropdown-shadow.png	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/css/style.css?ver=1.0.0)
15:23:59	13535/13535	---M--	200	added ('OK')	image/png	etag:%226732e55c-34df%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/search-1.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/search-1.png	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/css/style.css?ver=1.0.0)
15:23:59	414/414	---M--	200	added ('OK')	image/png	etag:%226732e55c-19e%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/ice-creamiconmenu.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/ice-creamiconmenu.png	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/css/style.css?ver=1.0.0)
15:23:59	1456/1456	---M--	200	added ('OK')	image/jpeg	etag:%226732e55c-5b0%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/double-x-icon.jpg	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/double-x-icon.jpg	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/css/style.css?ver=1.0.0)
15:23:59	13205/13205	---M--	200	added ('OK')	image/png	etag:%226732e55c-3395%22	https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/dirt_explosion_overlay.png	C:/My%20Web%20Sites/basilico/demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/images/dirt_explosion_overlay.png	(from https://demo.7iquid.com/basilico/main/wp-content/themes/basilico/assets/css/style.css?ver=1.0.0)
